order_id,customer_id,product_id,order_date,category,original_price,discount_percent,final_price,campaign_id
20504,2426,1082,2024-03-22,Grocery,194.16,0,194.16,9.0
20505,8568,1245,2024-06-20,Fashion,337.56,24,256.55,
20506,8882,876,2024-06-30,Grocery,158.79,0,158.79,
20507,5760,928,2025-04-11,Footwear,1514.58,9,1378.27,8.0
20508,14704,471,2024-03-09,Fashion,815.94,4,783.3,
20509,4406,1397,2024-03-15,Footwear,860.98,2,843.76,9.0
20510,7695,1202,2024-07-22,Fashion,674.56,0,674.56,
20511,3523,1795,2024-05-29,Fashion,1047.17,0,1047.17,
20512,11509,374,2024-11-28,Accessories,445.83,0,445.83,
20513,7286,607,2024-09-01,Footwear,1637.55,0,1637.55,
20514,5046,575,2024-04-02,Electronics,7628.15,41,4500.61,
20515,7778,1576,2024-08-19,Footwear,979.01,8,900.69,
20516,2915,416,2025-03-29,Footwear,1780.55,3,1727.13,8.0
20517,11839,193,2024-02-16,Home & Kitchen,2070.76,5,1967.22,
20518,12174,1151,2025-02-14,Beauty,522.34,0,522.34,4.0
20519,4227,307,2024-09-24,Grocery,300.39,27,219.28,2.0
20520,8449,98,2024-06-26,Electronics,1563.42,49,797.34,
20521,11582,841,2025-08-08,Footwear,1443.48,9,1313.57,
20522,2169,875,2024-05-09,Home & Kitchen,2900.42,6,2726.39,
20523,12992,1093,2024-06-02,Fashion,425.33,17,353.02,
20524,2429,1723,2025-03-15,Home & Kitchen,2992.44,21,2364.03,7.0
20525,5122,577,2024-08-17,Accessories,788.35,0,788.35,
20526,13717,1182,2025-05-01,Beauty,768.95,16,645.92,
20527,9735,730,2025-03-24,Footwear,1752.07,20,1401.66,7.0
20528,6061,1351,2025-06-14,Home & Kitchen,3431.17,9,3122.36,
20529,13984,323,2024-05-04,Grocery,270.87,0,270.87,
20530,480,984,2024-03-29,Fashion,407.35,15,346.25,9.0
20531,11114,924,2025-06-17,Electronics,7032.23,15,5977.4,
20532,3396,1198,2024-03-06,Home & Kitchen,3129.71,2,3067.12,
20533,14542,802,2024-01-12,Home & Kitchen,2385.15,20,1908.12,
20534,11676,1877,2025-08-14,Electronics,5880.29,0,5880.29,
20535,9127,289,2024-04-27,Home & Kitchen,1303.36,0,1303.36,
20536,4002,1571,2024-03-15,Beauty,550.75,8,506.69,9.0
20537,1502,1611,2024-08-26,Beauty,687.54,18,563.78,
20538,13107,1447,2025-03-18,Beauty,885.96,14,761.93,7.0
20539,9414,1412,2024-12-08,Accessories,242.91,28,174.9,
20540,7105,1455,2024-01-04,Beauty,706.67,18,579.47,
20541,8116,1896,2024-12-21,Beauty,356.35,31,245.88,
20542,4458,1310,2024-11-01,Grocery,125.67,0,125.67,
20543,3898,1757,2025-02-26,Grocery,227.83,0,227.83,
20544,13763,1014,2024-02-23,Fashion,463.84,0,463.84,
20545,8274,278,2024-02-12,Electronics,884.65,8,813.88,
20546,5636,75,2025-03-09,Electronics,1725.67,11,1535.85,
20547,8909,507,2025-04-10,Grocery,167.15,46,90.26,8.0
20548,3761,1794,2024-02-08,Home & Kitchen,2992.43,0,2992.43,
20549,2120,1572,2024-09-07,Electronics,7575.24,5,7196.48,
20550,9603,1239,2025-05-19,Footwear,3541.84,6,3329.33,3.0
20551,7053,1308,2025-08-08,Electronics,4079.6,13,3549.25,
20552,10684,778,2025-02-06,Electronics,9065.17,29,6436.27,
20553,4099,110,2025-08-03,Footwear,485.41,11,432.01,
20554,2871,78,2024-07-02,Grocery,116.76,11,103.92,
20555,14918,897,2024-04-27,Electronics,7661.48,0,7661.48,
20556,10672,1161,2024-11-14,Home & Kitchen,1061.02,4,1018.58,
20557,8997,151,2024-04-16,Grocery,148.36,25,111.27,
20558,10288,46,2024-12-18,Footwear,1881.92,5,1787.82,
20559,1016,330,2024-10-31,Accessories,1318.63,13,1147.21,
20560,7050,421,2024-03-23,Beauty,896.93,15,762.39,9.0
20561,2418,1575,2024-08-10,Electronics,3570.81,17,2963.77,11.0
20562,9858,83,2024-04-26,Accessories,272.84,0,272.84,
20563,13226,601,2024-06-27,Fashion,670.66,6,630.42,
20564,6786,263,2024-07-30,Accessories,781.19,4,749.94,
20565,2909,620,2024-03-15,Fashion,770.72,10,693.65,9.0
20566,14704,1476,2024-11-29,Footwear,1329.71,8,1223.33,
20567,6154,366,2024-01-28,Home & Kitchen,303.98,0,303.98,
20568,14174,3,2024-05-15,Grocery,213.23,0,213.23,
20569,3394,1993,2024-06-09,Accessories,731.74,5,695.15,
20570,8723,1440,2025-04-12,Electronics,7686.69,19,6226.22,8.0
20571,6968,744,2024-08-17,Electronics,4957.63,0,4957.63,
20572,11438,775,2024-12-23,Electronics,6209.73,0,6209.73,
20573,8463,1826,2025-03-07,Grocery,193.49,29,137.38,
20574,7981,1198,2024-03-23,Beauty,577.36,23,444.57,9.0
20575,634,1187,2024-07-26,Electronics,2046.98,4,1965.1,
20576,1506,1876,2025-02-05,Electronics,1055.46,1,1044.91,
20577,13946,322,2025-06-17,Home & Kitchen,3207.02,39,1956.28,
20578,12502,344,2025-03-11,Accessories,734.6,20,587.68,
20579,4174,557,2025-08-14,Footwear,642.09,24,487.99,
20580,7418,166,2024-10-01,Fashion,713.13,0,713.13,10.0
20581,13424,672,2024-03-23,Footwear,632.93,0,632.93,9.0
20582,1190,230,2024-11-22,Footwear,1091.46,18,895.0,
20583,4319,62,2024-09-09,Footwear,1703.68,20,1362.94,
20584,1746,1970,2024-01-04,Electronics,4406.09,39,2687.71,
20585,10452,1275,2024-05-31,Grocery,173.16,22,135.06,
20586,10143,462,2024-08-20,Electronics,5960.83,12,5245.53,
20587,8717,338,2025-02-19,Accessories,767.97,0,767.97,4.0
20588,6140,1266,2024-05-25,Footwear,1117.35,44,625.72,
20589,6645,1259,2025-04-29,Home & Kitchen,367.28,22,286.48,
20590,10396,258,2025-01-10,Electronics,5314.13,1,5260.99,
20591,10471,1310,2024-10-31,Electronics,1669.5,20,1335.6,
20592,325,1605,2025-01-31,Electronics,10716.36,0,10716.36,
20593,9134,1989,2025-05-07,Beauty,545.98,3,529.6,
20594,12340,1195,2025-03-26,Electronics,3538.32,40,2122.99,7.0
20595,12687,815,2024-02-05,Grocery,405.56,18,332.56,
20596,1865,1755,2025-03-23,Home & Kitchen,1691.88,12,1488.85,7.0
20597,7438,63,2024-10-08,Beauty,934.16,19,756.67,
20598,14711,1926,2024-03-20,Electronics,6905.42,49,3521.76,9.0
20599,10695,1603,2025-06-21,Beauty,511.95,20,409.56,
20600,8506,343,2025-07-22,Accessories,330.73,0,330.73,6.0
20601,6931,61,2024-04-05,Grocery,151.97,8,139.81,
20602,9290,1054,2025-02-13,Footwear,941.08,12,828.15,4.0
20603,13236,255,2024-09-01,Grocery,178.47,4,171.33,
20604,12145,1569,2024-02-01,Accessories,1475.98,5,1402.18,
20605,8586,1081,2025-04-21,Footwear,999.23,0,999.23,
20606,13121,392,2024-01-26,Home & Kitchen,1225.06,0,1225.06,
20607,12810,459,2024-08-08,Beauty,627.29,0,627.29,11.0
20608,5716,256,2024-08-16,Footwear,1311.25,9,1193.24,11.0
20609,12861,1835,2024-08-26,Home & Kitchen,511.58,26,378.57,
20610,10505,271,2025-04-01,Home & Kitchen,1430.7,7,1330.55,8.0
20611,7673,996,2025-03-03,Home & Kitchen,2394.25,8,2202.71,
20612,6627,46,2025-07-09,Electronics,4674.27,21,3692.67,
20613,3707,1572,2024-06-13,Home & Kitchen,714.32,0,714.32,
20614,2039,1171,2024-11-27,Beauty,982.74,18,805.85,
20615,10661,1565,2025-05-26,Footwear,1012.19,14,870.48,
20616,13119,1576,2025-04-12,Footwear,2154.48,28,1551.23,8.0
20617,1836,1879,2025-05-10,Grocery,145.28,5,138.02,
20618,1359,550,2025-02-12,Beauty,764.35,16,642.05,4.0
20619,10595,950,2024-06-13,Beauty,860.06,19,696.65,
20620,11523,958,2024-07-12,Grocery,72.39,7,67.32,
20621,2759,1081,2024-12-04,Footwear,1431.98,17,1188.54,
20622,2244,1185,2024-12-01,Accessories,392.89,6,369.32,
20623,13972,1092,2024-08-22,Home & Kitchen,1443.25,1,1428.82,
20624,12964,196,2024-11-10,Beauty,612.8,27,447.34,
20625,609,1623,2024-02-15,Electronics,2770.21,19,2243.87,
20626,4541,555,2025-05-25,Accessories,432.17,0,432.17,3.0
20627,3507,1683,2024-12-07,Fashion,676.78,0,676.78,
20628,9294,1470,2024-08-04,Grocery,249.38,3,241.9,11.0
20629,5960,988,2024-09-16,Accessories,1425.62,1,1411.36,10.0
20630,12743,972,2025-06-26,Electronics,9689.92,3,9399.22,12.0
20631,12394,1831,2025-07-05,Grocery,219.69,17,182.34,
20632,9002,708,2024-09-25,Accessories,708.38,16,595.04,10.0
20633,5605,1741,2024-04-28,Accessories,410.8,7,382.04,
20634,1562,622,2024-10-04,Footwear,785.88,11,699.43,10.0
20635,10961,442,2024-10-11,Fashion,578.87,16,486.25,
20636,9050,105,2024-09-23,Beauty,250.89,3,243.36,2.0
20637,13362,1734,2024-10-27,Fashion,572.81,20,458.25,
20638,13148,1683,2025-02-11,Fashion,974.67,0,974.67,4.0
20639,5255,1321,2024-03-23,Beauty,522.27,18,428.26,9.0
20640,14061,1950,2024-11-27,Home & Kitchen,443.98,5,421.78,
20641,3975,801,2024-09-10,Grocery,254.97,31,175.93,2.0
20642,3620,1985,2025-03-13,Grocery,194.15,1,192.21,7.0
20643,1048,884,2025-03-24,Beauty,627.4,0,627.4,7.0
20644,11456,533,2025-03-06,Beauty,543.39,13,472.75,
20645,14676,1211,2024-06-11,Accessories,842.48,0,842.48,
20646,4150,47,2024-09-08,Electronics,1850.81,9,1684.24,
20647,1871,1056,2024-10-07,Beauty,751.88,0,751.88,
20648,340,759,2025-01-29,Beauty,1408.24,0,1408.24,
20649,13511,69,2025-05-09,Electronics,2135.79,12,1879.5,
20650,12551,247,2024-10-11,Electronics,3822.03,0,3822.03,
20651,13132,1296,2025-04-26,Accessories,531.23,26,393.11,
20652,8382,252,2025-06-28,Accessories,1445.83,14,1243.41,12.0
20653,6278,406,2024-07-03,Beauty,637.45,3,618.33,
20654,355,1541,2024-09-16,Home & Kitchen,2598.48,7,2416.59,10.0
20655,11261,1461,2024-05-15,Home & Kitchen,2066.96,28,1488.21,
20656,11806,1233,2025-01-23,Accessories,1116.94,0,1116.94,
20657,9415,1766,2025-04-10,Grocery,105.11,13,91.45,8.0
20658,9845,18,2024-10-30,Fashion,516.64,17,428.81,
20659,7661,1938,2025-07-22,Fashion,386.54,8,355.62,6.0
20660,1389,462,2024-06-03,Home & Kitchen,1901.86,0,1901.86,
20661,14869,1251,2024-06-17,Electronics,3489.17,3,3384.49,
20662,1681,1112,2024-05-28,Accessories,1418.58,8,1305.09,
20663,3485,1747,2025-05-12,Accessories,576.51,10,518.86,3.0
20664,11677,1226,2025-07-04,Accessories,473.92,9,431.27,12.0
20665,4147,492,2025-05-17,Beauty,636.88,12,560.45,3.0
20666,6087,855,2025-06-04,Home & Kitchen,1549.14,20,1239.31,
20667,3300,998,2024-01-29,Beauty,751.71,2,736.68,
20668,12966,1563,2024-09-01,Fashion,397.4,41,234.47,
20669,14942,716,2025-03-16,Home & Kitchen,2492.05,28,1794.28,7.0
20670,5842,141,2024-04-11,Accessories,426.03,23,328.04,
20671,3469,271,2024-07-12,Beauty,1827.57,0,1827.57,
20672,12448,624,2025-06-23,Home & Kitchen,2456.96,24,1867.29,
20673,373,1422,2024-12-06,Beauty,809.91,19,656.03,
20674,12365,1374,2025-07-23,Footwear,1712.58,4,1644.08,6.0
20675,5681,1314,2024-01-23,Electronics,1219.1,21,963.09,
20676,6515,1445,2024-03-25,Beauty,551.71,18,452.4,9.0
20677,914,1644,2025-03-24,Electronics,9544.48,16,8017.36,7.0
20678,12033,635,2025-02-18,Beauty,358.47,15,304.7,4.0
20679,2849,240,2024-10-07,Fashion,1758.09,11,1564.7,
20680,3803,1944,2025-02-09,Home & Kitchen,964.44,36,617.24,
20681,2174,93,2024-07-20,Fashion,887.63,3,861.0,
20682,12628,1656,2024-10-10,Electronics,3064.81,0,3064.81,
20683,8546,847,2025-04-16,Home & Kitchen,883.11,12,777.14,
20684,2895,22,2024-10-23,Fashion,635.9,24,483.28,
20685,2689,1223,2025-07-26,Grocery,487.18,0,487.18,6.0
20686,8937,804,2024-09-10,Grocery,71.58,0,71.58,2.0
20687,9342,675,2025-08-06,Home & Kitchen,600.21,12,528.18,
20688,739,1442,2024-07-05,Accessories,216.4,0,216.4,
20689,5616,1495,2024-09-03,Beauty,1271.48,20,1017.18,
20690,9222,1968,2025-04-18,Home & Kitchen,387.45,18,317.71,
20691,8398,779,2025-03-10,Accessories,382.47,2,374.82,
20692,11640,753,2024-03-30,Grocery,239.34,2,234.55,
20693,3975,255,2024-08-01,Fashion,398.53,0,398.53,
20694,3473,1798,2024-07-15,Fashion,956.94,1,947.37,
20695,2458,1734,2024-02-23,Accessories,302.52,4,290.42,
20696,14731,743,2024-11-15,Fashion,498.04,0,498.04,
20697,9751,1846,2024-02-06,Fashion,497.19,8,457.41,
20698,6563,751,2024-02-12,Fashion,567.21,24,431.08,
20699,3843,147,2024-09-21,Fashion,651.58,0,651.58,10.0
20700,10991,1250,2024-10-25,Grocery,124.35,10,111.91,
20701,3359,1780,2024-01-06,Footwear,1389.11,19,1125.18,
20702,5818,211,2024-01-07,Fashion,1020.18,1,1009.98,
20703,13602,1024,2025-07-25,Footwear,638.85,45,351.37,6.0
20704,6127,1248,2024-08-23,Footwear,799.92,20,639.94,
20705,12135,1048,2024-07-05,Home & Kitchen,630.07,18,516.66,
20706,4319,428,2024-08-27,Fashion,766.41,0,766.41,
20707,1791,900,2025-06-22,Electronics,1989.35,3,1929.67,
20708,11213,68,2024-07-05,Grocery,200.88,9,182.8,
20709,13026,827,2024-11-05,Accessories,725.5,0,725.5,
20710,8079,1389,2025-01-24,Grocery,519.37,10,467.43,
20711,1732,463,2025-01-31,Grocery,206.49,15,175.52,
20712,14288,1662,2024-02-01,Home & Kitchen,1273.1,17,1056.67,
20713,14327,913,2025-06-22,Grocery,277.47,30,194.23,
20714,3301,881,2025-02-01,Home & Kitchen,1768.58,5,1680.15,
20715,2167,1149,2024-12-13,Grocery,487.86,26,361.02,
20716,9297,1711,2025-06-10,Electronics,3460.35,5,3287.33,
20717,11265,1538,2025-03-29,Accessories,656.54,10,590.89,8.0
20718,7551,262,2025-02-13,Footwear,1196.81,10,1077.13,4.0
20719,10801,863,2024-07-10,Footwear,377.34,20,301.87,
20720,7813,848,2025-04-11,Footwear,539.44,23,415.37,8.0
20721,5293,889,2025-05-27,Fashion,852.76,4,818.65,
20722,7972,144,2024-10-20,Grocery,278.5,12,245.08,
20723,12444,130,2024-02-25,Fashion,665.74,5,632.45,5.0
20724,5176,138,2024-11-10,Footwear,1134.08,0,1134.08,
20725,11470,269,2024-10-12,Beauty,1856.95,2,1819.81,
20726,7319,1870,2025-01-05,Footwear,1715.42,0,1715.42,
20727,7260,1416,2024-10-04,Grocery,214.5,14,184.47,10.0
20728,8752,1895,2024-07-16,Beauty,923.06,0,923.06,
20729,4790,982,2024-10-07,Electronics,5742.53,3,5570.25,
20730,1140,1191,2025-01-07,Beauty,585.54,10,526.99,
20731,7062,1727,2025-07-15,Electronics,3844.2,30,2690.94,
20732,8502,319,2024-03-02,Footwear,2733.01,10,2459.71,5.0
20733,13284,463,2024-02-01,Fashion,703.84,14,605.3,
20734,8524,967,2024-05-20,Beauty,551.75,7,513.13,
20735,6570,1837,2025-08-01,Home & Kitchen,1261.29,3,1223.45,6.0
20736,2901,1058,2024-01-02,Grocery,313.37,17,260.1,
20737,9234,870,2024-12-25,Beauty,659.93,4,633.53,
20738,13374,101,2024-04-23,Grocery,203.87,8,187.56,
20739,9642,914,2024-02-18,Grocery,243.84,12,214.58,
20740,8240,1100,2025-07-12,Grocery,403.38,9,367.08,
20741,2111,1767,2024-04-08,Beauty,596.62,19,483.26,
20742,14267,569,2025-03-05,Footwear,655.61,0,655.61,
20743,8601,1173,2024-01-09,Beauty,752.83,0,752.83,
20744,1139,1480,2025-03-16,Beauty,574.85,18,471.38,7.0
20745,14845,1610,2024-04-08,Grocery,213.23,0,213.23,
20746,5067,374,2025-05-19,Home & Kitchen,1756.3,12,1545.54,3.0
20747,5317,970,2024-04-27,Beauty,178.38,8,164.11,
20748,5063,280,2025-05-03,Accessories,803.04,11,714.71,
20749,12661,745,2024-11-24,Accessories,559.38,17,464.29,
20750,11911,203,2024-03-25,Electronics,3010.56,11,2679.4,9.0
20751,8970,1896,2025-07-21,Grocery,344.29,0,344.29,6.0
20752,10682,915,2024-07-12,Grocery,89.62,0,89.62,
20753,6245,620,2025-07-29,Home & Kitchen,802.48,10,722.23,6.0
20754,11091,466,2024-06-02,Fashion,465.75,9,423.83,
20755,14760,159,2025-05-31,Electronics,7746.93,0,7746.93,
20756,7434,247,2024-12-26,Accessories,342.98,4,329.26,
20757,8602,1527,2024-11-02,Footwear,845.4,15,718.59,
20758,13642,1051,2025-05-04,Home & Kitchen,746.16,0,746.16,
20759,7005,780,2024-01-19,Home & Kitchen,738.14,30,516.7,
20760,12758,994,2024-12-19,Footwear,1830.04,16,1537.23,
20761,7434,213,2025-06-21,Beauty,206.94,17,171.76,
20762,14683,652,2024-12-15,Beauty,411.85,0,411.85,
20763,3540,232,2024-03-22,Accessories,1328.77,26,983.29,9.0
20764,4106,705,2024-08-19,Home & Kitchen,669.06,16,562.01,
20765,9003,531,2024-06-15,Electronics,6398.96,0,6398.96,
20766,5387,995,2025-01-26,Footwear,671.12,0,671.12,
20767,1761,98,2024-05-28,Electronics,4195.37,26,3104.57,
20768,9494,194,2025-05-12,Footwear,702.09,15,596.78,3.0
20769,11910,1078,2024-12-25,Footwear,647.6,14,556.94,
20770,2868,359,2025-05-14,Beauty,376.3,20,301.04,3.0
20771,7417,1941,2024-09-28,Fashion,1409.58,20,1127.66,10.0
20772,13568,295,2024-10-15,Accessories,729.96,0,729.96,
20773,14406,927,2025-02-07,Home & Kitchen,1279.67,2,1254.08,
20774,11627,207,2024-05-24,Electronics,5681.17,18,4658.56,
20775,7676,1438,2024-06-14,Electronics,1769.55,0,1769.55,
20776,13376,246,2024-08-21,Beauty,779.47,20,623.58,
20777,13512,13,2024-03-09,Electronics,8725.35,15,7416.55,
20778,13383,654,2025-08-08,Fashion,531.67,24,404.07,
20779,2380,689,2025-07-03,Electronics,3513.78,27,2565.06,12.0
20780,3566,728,2025-02-01,Accessories,1561.38,19,1264.72,
20781,7220,421,2025-06-16,Home & Kitchen,570.93,24,433.91,
20782,9425,44,2025-08-12,Home & Kitchen,842.27,6,791.73,
20783,9840,414,2025-08-05,Accessories,1944.74,0,1944.74,
20784,8981,230,2024-10-07,Footwear,530.55,3,514.63,
20785,390,1929,2025-04-22,Accessories,149.28,16,125.4,
20786,6164,129,2025-06-26,Home & Kitchen,1834.0,1,1815.66,12.0
20787,10057,1227,2024-09-10,Beauty,1396.81,0,1396.81,2.0
20788,10123,56,2025-01-19,Fashion,286.84,4,275.37,
20789,10276,245,2025-03-09,Grocery,244.65,18,200.61,
20790,4521,1679,2024-06-03,Electronics,955.67,7,888.77,
20791,6331,1420,2024-08-17,Fashion,390.02,7,362.72,
20792,3649,492,2024-06-16,Beauty,799.66,5,759.68,
20793,9538,826,2024-07-19,Footwear,619.21,3,600.63,
20794,4591,1994,2024-01-23,Home & Kitchen,793.99,4,762.23,
20795,10961,1227,2024-09-12,Footwear,468.09,3,454.05,2.0
20796,13161,1572,2025-01-24,Accessories,1494.75,17,1240.64,
20797,2912,1128,2025-02-09,Electronics,2476.49,5,2352.67,
20798,9955,1145,2024-09-17,Fashion,622.77,12,548.04,2.0
20799,5804,562,2024-11-18,Electronics,914.47,5,868.75,
20800,1519,693,2024-03-10,Grocery,121.85,30,85.29,
20801,5725,1927,2024-05-30,Beauty,288.6,21,227.99,
20802,13618,1783,2024-02-07,Home & Kitchen,1271.91,7,1182.88,
20803,8514,950,2024-09-21,Grocery,354.71,4,340.52,10.0
20804,3172,396,2024-03-03,Grocery,274.95,17,228.21,5.0
20805,6180,1297,2024-04-12,Electronics,2308.65,8,2123.96,
20806,3366,1814,2024-06-22,Fashion,1656.8,5,1573.96,
20807,8482,1531,2025-01-15,Electronics,4561.44,19,3694.77,
20808,3868,1914,2025-04-16,Home & Kitchen,2774.56,27,2025.43,
20809,9745,370,2024-06-21,Fashion,790.46,0,790.46,
20810,11107,253,2024-05-26,Beauty,734.59,4,705.21,
20811,14320,697,2024-12-16,Home & Kitchen,1706.63,34,1126.38,
20812,7918,1920,2025-03-30,Electronics,8299.53,17,6888.61,7.0
20813,13794,1380,2024-10-17,Home & Kitchen,803.59,16,675.02,
20814,7800,294,2025-08-06,Grocery,251.52,6,236.43,
20815,14649,221,2025-06-26,Grocery,230.63,6,216.79,12.0
20816,14905,1404,2024-07-03,Beauty,821.67,0,821.67,
20817,3638,642,2024-06-13,Beauty,858.02,12,755.06,
20818,10153,1156,2025-03-06,Fashion,475.66,11,423.34,
20819,7539,370,2025-08-13,Footwear,3607.14,0,3607.14,
20820,11061,925,2025-02-25,Home & Kitchen,1974.33,13,1717.67,
20821,10844,1240,2024-02-25,Home & Kitchen,913.15,0,913.15,5.0
20822,1244,494,2024-12-18,Home & Kitchen,1151.49,21,909.68,
20823,1411,1025,2024-07-05,Beauty,2217.58,0,2217.58,
20824,6412,21,2024-01-31,Fashion,558.47,20,446.78,
20825,9181,805,2025-05-13,Fashion,983.4,0,983.4,3.0
20826,9436,1118,2025-07-21,Electronics,5096.23,1,5045.27,6.0
20827,9475,1263,2024-04-05,Accessories,866.37,1,857.71,
20828,6782,221,2024-01-25,Footwear,2794.05,2,2738.17,
20829,6383,1187,2024-01-31,Accessories,239.25,20,191.4,
20830,11841,1829,2025-02-13,Fashion,509.53,0,509.53,4.0
20831,8534,855,2025-01-11,Home & Kitchen,1226.18,13,1066.78,
20832,6710,862,2025-02-12,Home & Kitchen,983.55,17,816.35,4.0
20833,6141,288,2025-08-08,Electronics,7258.05,8,6677.41,
20834,5770,397,2025-06-12,Accessories,415.05,24,315.44,
20835,8815,918,2025-03-20,Footwear,1069.88,18,877.3,7.0
20836,1937,839,2024-03-08,Footwear,1432.03,24,1088.34,
20837,8949,1831,2024-04-02,Home & Kitchen,1311.33,0,1311.33,
20838,12569,944,2024-10-24,Fashion,836.66,1,828.29,
20839,13118,1454,2024-09-04,Beauty,824.02,16,692.18,
20840,1681,1138,2024-05-28,Beauty,415.46,0,415.46,
20841,2837,1534,2024-11-17,Beauty,439.66,2,430.87,
20842,7274,1604,2024-10-09,Grocery,181.43,37,114.3,
20843,210,855,2024-07-31,Beauty,186.93,24,142.07,
20844,12679,1675,2024-11-29,Beauty,476.62,0,476.62,
20845,9166,1284,2024-09-14,Footwear,667.31,1,660.64,2.0
20846,6823,628,2024-10-29,Accessories,612.85,13,533.18,
20847,4585,1550,2025-08-08,Accessories,528.25,11,470.14,
20848,3740,1139,2024-12-17,Footwear,1188.76,6,1117.43,
20849,4906,1273,2025-06-04,Home & Kitchen,317.73,5,301.84,
20850,7984,1862,2024-09-21,Grocery,400.26,13,348.23,2.0
20851,250,1266,2025-01-31,Grocery,257.48,0,257.48,
20852,7108,249,2024-05-03,Grocery,261.66,0,261.66,
20853,6610,225,2025-01-03,Grocery,196.52,9,178.83,
20854,1544,1099,2024-11-06,Home & Kitchen,1528.99,0,1528.99,
20855,11433,830,2025-03-31,Accessories,355.14,4,340.93,1.0
20856,4897,452,2024-02-27,Fashion,800.33,0,800.33,5.0
20857,5888,77,2024-01-15,Electronics,1902.47,8,1750.27,
20858,11758,513,2024-08-07,Accessories,669.35,0,669.35,11.0
20859,9044,1781,2025-07-23,Beauty,709.3,14,610.0,6.0
20860,6458,733,2025-03-24,Fashion,602.73,0,602.73,7.0
20861,1384,939,2024-06-25,Footwear,1437.69,0,1437.69,
20862,5368,71,2024-11-11,Home & Kitchen,607.34,9,552.68,
20863,9853,515,2024-04-03,Beauty,233.2,50,116.6,
20864,11313,528,2024-05-17,Electronics,3235.2,10,2911.68,
20865,4180,99,2024-11-05,Electronics,3161.37,18,2592.32,
20866,14906,650,2025-04-05,Beauty,468.63,47,248.37,8.0
20867,12006,345,2024-09-29,Accessories,590.55,0,590.55,10.0
20868,14615,1554,2024-01-18,Accessories,1895.16,0,1895.16,
20869,9892,1794,2024-04-14,Accessories,654.4,0,654.4,
20870,223,1021,2024-04-10,Electronics,2952.87,25,2214.65,
20871,6942,414,2025-02-14,Electronics,2236.07,29,1587.61,4.0
20872,761,1410,2025-03-18,Grocery,366.33,8,337.02,7.0
20873,9302,43,2024-08-20,Beauty,437.99,5,416.09,
20874,1192,510,2024-11-21,Footwear,663.09,27,484.06,
20875,13720,1989,2024-02-06,Beauty,385.43,0,385.43,
20876,12916,570,2024-12-08,Fashion,1615.82,0,1615.82,
20877,151,89,2024-04-13,Grocery,243.54,20,194.83,
20878,13637,832,2024-11-30,Electronics,4253.56,8,3913.28,
20879,10936,574,2024-01-07,Grocery,246.46,0,246.46,
20880,9546,730,2024-12-26,Footwear,698.47,22,544.81,
20881,2010,611,2025-03-01,Home & Kitchen,733.4,10,660.06,
20882,8134,361,2025-02-12,Electronics,5379.13,20,4303.3,4.0
20883,556,313,2024-05-07,Home & Kitchen,1600.94,0,1600.94,
20884,424,1507,2024-01-08,Footwear,2025.01,17,1680.76,
20885,6098,282,2024-04-01,Grocery,527.68,27,385.21,
20886,5476,1403,2024-09-15,Footwear,686.5,42,398.17,10.0
20887,6028,1188,2024-03-26,Home & Kitchen,892.25,13,776.26,9.0
20888,1494,1447,2024-04-28,Footwear,640.95,27,467.89,
20889,7568,88,2025-02-18,Footwear,1101.64,46,594.89,4.0
20890,13621,308,2024-02-14,Grocery,144.42,0,144.42,
20891,3348,288,2024-07-29,Beauty,325.53,48,169.28,
20892,5306,1793,2024-01-16,Grocery,409.77,25,307.33,
20893,10829,1172,2024-10-23,Electronics,4428.8,20,3543.04,
20894,6648,45,2024-10-14,Grocery,341.59,25,256.19,
20895,862,994,2024-06-14,Fashion,740.79,13,644.49,
